,scenario,version,library,input,time,time in ms,# independent functions
6784,natPar16.timing,sequential,lists,1000,28157.1056433022,28157.1056433022,16
6785,natPar16.timing,sequential,lists,1000,28219.59020011127,28219.59020011127,16
6786,natPar16.timing,sequential,lists,1000,28261.80867664516,28261.80867664516,16
6787,natPar16.timing,sequential,lists,1000,28201.300455257297,28201.300455257297,16
6788,natPar16.timing,sequential,lists,1000,28199.522342532877,28199.522342532877,16
6789,natPar16.timing,sequential,lists,1000,28158.60371291637,28158.60371291637,16
6790,natPar16.timing,sequential,lists,1000,28325.931975618005,28325.931975618005,16
6791,natPar16.timing,sequential,lists,1000,28180.60074560344,28180.60074560344,16
6792,natPar16.timing,sequential,lists,1000,28286.804972216487,28286.804972216487,16
6793,natPar16.timing,sequential,lists,1000,28151.563411578536,28151.563411578536,16
6794,natPar16.timing,sequential,lists,1000,28149.47091601789,28149.47091601789,16
6795,natPar16.timing,sequential,lists,1000,28149.68618005514,28149.68618005514,16
6796,natPar16.timing,sequential,lists,1000,28167.63953305781,28167.63953305781,16
6797,natPar16.timing,sequential,lists,1000,28124.92724694312,28124.92724694312,16
6798,natPar16.timing,sequential,lists,1000,28271.905632689595,28271.905632689595,16
6799,natPar16.timing,sequential,lists,1000,28248.60829114914,28248.60829114914,16
6800,natPar16.timing,sequential,list_sum,1,22.216705605387688,22.216705605387688,16
6801,natPar16.timing,sequential,list_sum,1,22.271491587162014,22.271491587162014,16
6802,natPar16.timing,sequential,list_sum,1,22.162655368447304,22.162655368447304,16
6803,natPar16.timing,sequential,list_sum,1,21.983610466122627,21.983610466122627,16
6804,natPar16.timing,sequential,list_sum,1,22.566664963960648,22.566664963960648,16
6805,natPar16.timing,sequential,list_sum,1,22.043082863092422,22.043082863092422,16
6806,natPar16.timing,sequential,list_sum,1,22.246353328228,22.246353328228,16
6807,natPar16.timing,sequential,list_sum,1,22.074848413467407,22.074848413467407,16
6808,natPar16.timing,sequential,list_sum,1,22.02023938298225,22.02023938298225,16
6809,natPar16.timing,sequential,list_sum,1,22.125257179141045,22.125257179141045,16
6810,natPar16.timing,sequential,list_sum,1,22.568238899111748,22.568238899111748,16
6811,natPar16.timing,sequential,list_sum,1,22.02439121901989,22.02439121901989,16
6812,natPar16.timing,sequential,list_sum,1,22.002235054969788,22.002235054969788,16
6813,natPar16.timing,sequential,list_sum,1,21.981997415423397,21.981997415423397,16
6814,natPar16.timing,sequential,list_sum,1,22.02022634446621,22.02022634446621,16
6815,natPar16.timing,sequential,list_sum,1,22.210245952010155,22.210245952010155,16
6816,natPar16.timing,sequential,list_sum,1,22.592030465602875,22.592030465602875,16
6817,natPar16.timing,sequential,list_sum,1,22.36086316406727,22.36086316406727,16
6818,natPar16.timing,sequential,list_sum,1,22.4065650254488,22.4065650254488,16
6819,natPar16.timing,sequential,list_sum,1,22.09624834358692,22.09624834358692,16
6820,natPar16.timing,sequential,list_sum,10,245.72925083339211,245.72925083339211,16
6821,natPar16.timing,sequential,list_sum,10,258.6648669093847,258.6648669093847,16
6822,natPar16.timing,sequential,list_sum,10,247.0372170209885,247.0372170209885,16
6823,natPar16.timing,sequential,list_sum,10,246.7510439455509,246.7510439455509,16
6824,natPar16.timing,sequential,list_sum,10,245.8257861435413,245.8257861435413,16
6825,natPar16.timing,sequential,list_sum,10,245.93637511134148,245.93637511134148,16
6826,natPar16.timing,sequential,list_sum,10,245.1594397425652,245.1594397425652,16
6827,natPar16.timing,sequential,list_sum,10,246.70740775763988,246.70740775763988,16
6828,natPar16.timing,sequential,list_sum,10,249.82140213251117,249.82140213251117,16
6829,natPar16.timing,sequential,list_sum,10,245.7984797656536,245.7984797656536,16
6830,natPar16.timing,sequential,list_sum,10,248.0066493153572,248.0066493153572,16
6831,natPar16.timing,sequential,list_sum,10,245.59069611132145,245.59069611132145,16
6832,natPar16.timing,sequential,list_sum,10,245.48667669296265,245.48667669296265,16
6833,natPar16.timing,sequential,list_sum,10,245.69888040423396,245.69888040423396,16
6834,natPar16.timing,sequential,list_sum,10,245.42373418807983,245.42373418807983,16
6835,natPar16.timing,sequential,list_sum,10,246.22429721057412,246.22429721057412,16
6836,natPar16.timing,sequential,list_sum,10,246.39655835926533,246.39655835926533,16
6837,natPar16.timing,sequential,list_sum,10,245.5359548330307,245.5359548330307,16
6838,natPar16.timing,sequential,list_sum,10,246.71583622694016,246.71583622694016,16
6839,natPar16.timing,sequential,list_sum,10,245.4480603337288,245.4480603337288,16
6840,natPar16.timing,sequential,list_sum,100,2533.149741590023,2533.149741590023,16
6841,natPar16.timing,sequential,list_sum,100,2600.3624740988016,2600.3624740988016,16
6842,natPar16.timing,sequential,list_sum,100,2536.5532990545034,2536.5532990545034,16
6843,natPar16.timing,sequential,list_sum,100,2533.4920212626457,2533.4920212626457,16
6844,natPar16.timing,sequential,list_sum,100,2600.6172355264425,2600.6172355264425,16
6845,natPar16.timing,sequential,list_sum,100,2545.594861730933,2545.594861730933,16
6846,natPar16.timing,sequential,list_sum,100,2547.571573406458,2547.571573406458,16
6847,natPar16.timing,sequential,list_sum,100,2597.0831476151943,2597.0831476151943,16
6848,natPar16.timing,sequential,list_sum,100,2608.1161350011826,2608.1161350011826,16
6849,natPar16.timing,sequential,list_sum,100,2551.233921200037,2551.233921200037,16
6850,natPar16.timing,sequential,list_sum,100,2532.294461503625,2532.294461503625,16
6851,natPar16.timing,sequential,list_sum,100,2586.4557791501284,2586.4557791501284,16
6852,natPar16.timing,sequential,list_sum,100,2533.563749864697,2533.563749864697,16
6853,natPar16.timing,sequential,list_sum,100,2550.561383366585,2550.561383366585,16
6854,natPar16.timing,sequential,list_sum,100,2579.5649457722902,2579.5649457722902,16
6855,natPar16.timing,sequential,list_sum,100,2536.694075912237,2536.694075912237,16
6856,natPar16.timing,sequential,list_sum,100,2570.462910458445,2570.462910458445,16
6857,natPar16.timing,sequential,list_sum,100,2584.321416914463,2584.321416914463,16
6858,natPar16.timing,sequential,list_sum,100,2535.063037648797,2535.063037648797,16
6859,natPar16.timing,sequential,list_sum,100,2552.998023107648,2552.998023107648,16
6860,natPar16.timing,sequential,list_sum,1000,28232.733119279143,28232.733119279143,16
6861,natPar16.timing,sequential,list_sum,1000,28135.74558869004,28135.74558869004,16
6862,natPar16.timing,sequential,list_sum,1000,28118.60978044569,28118.60978044569,16
6863,natPar16.timing,sequential,list_sum,1000,28170.098960399628,28170.098960399628,16
6864,natPar16.timing,sequential,list_sum,1000,28145.94344049692,28145.94344049692,16
6865,natPar16.timing,sequential,list_sum,1000,28112.835405394435,28112.835405394435,16
6866,natPar16.timing,sequential,list_sum,1000,28140.48239402473,28140.48239402473,16
6867,natPar16.timing,sequential,list_sum,1000,28208.302538841963,28208.302538841963,16
6868,natPar16.timing,sequential,list_sum,1000,28186.436153948307,28186.436153948307,16
6869,natPar16.timing,sequential,list_sum,1000,28206.883562728763,28206.883562728763,16
6870,natPar16.timing,sequential,list_sum,1000,28308.37554857135,28308.37554857135,16
6871,natPar16.timing,sequential,list_sum,1000,28346.79378941655,28346.79378941655,16
6872,natPar16.timing,sequential,list_sum,1000,28118.31902898848,28118.31902898848,16
6873,natPar16.timing,sequential,list_sum,1000,28196.63372077048,28196.63372077048,16
6874,natPar16.timing,sequential,list_sum,1000,28152.26563066244,28152.26563066244,16
6875,natPar16.timing,sequential,list_sum,1000,28101.904982700944,28101.904982700944,16
6876,natPar16.timing,sequential,list_sum,1000,28260.47009602189,28260.47009602189,16
6877,natPar16.timing,sequential,list_sum,1000,28132.99372792244,28132.99372792244,16
6878,natPar16.timing,sequential,list_sum,1000,28199.705455452204,28199.705455452204,16
6879,natPar16.timing,sequential,list_sum,1000,28119.241874665026,28119.241874665026,16
6880,natPar16.timing,sequential,list_io,1,23.766670376062397,23.766670376062397,16
6881,natPar16.timing,sequential,list_io,1,22.72673137485981,22.72673137485981,16
6882,natPar16.timing,sequential,list_io,1,22.02188223600388,22.02188223600388,16
6883,natPar16.timing,sequential,list_io,1,21.977918222546577,21.977918222546577,16
6884,natPar16.timing,sequential,list_io,1,22.15075865387917,22.15075865387917,16
6885,natPar16.timing,sequential,list_io,1,22.019553929567337,22.019553929567337,16
6886,natPar16.timing,sequential,list_io,1,22.038878872990608,22.038878872990608,16
6887,natPar16.timing,sequential,list_io,1,22.38013967871666,22.38013967871666,16
6888,natPar16.timing,sequential,list_io,1,22.07505516707897,22.07505516707897,16
6889,natPar16.timing,sequential,list_io,1,22.101374343037605,22.101374343037605,16
6890,natPar16.timing,sequential,list_io,1,22.19652198255062,22.19652198255062,16
6891,natPar16.timing,sequential,list_io,1,22.19719998538494,22.19719998538494,16
6892,natPar16.timing,sequential,list_io,1,22.112887352705,22.112887352705,16
6893,natPar16.timing,sequential,list_io,1,22.487128153443336,22.487128153443336,16
6894,natPar16.timing,sequential,list_io,1,22.068310528993607,22.068310528993607,16
6895,natPar16.timing,sequential,list_io,1,22.179502993822094,22.179502993822094,16
6896,natPar16.timing,sequential,list_io,1,22.09080569446087,22.09080569446087,16
6897,natPar16.timing,sequential,list_io,1,22.07743003964424,22.07743003964424,16
6898,natPar16.timing,sequential,list_io,1,22.569075226783752,22.569075226783752,16
6899,natPar16.timing,sequential,list_io,1,22.108685225248337,22.108685225248337,16
6900,natPar16.timing,sequential,list_io,10,224.4971077889204,224.4971077889204,16
6901,natPar16.timing,sequential,list_io,10,223.2600077986717,223.2600077986717,16
6902,natPar16.timing,sequential,list_io,10,223.50451350212097,223.50451350212097,16
6903,natPar16.timing,sequential,list_io,10,225.98555497825143,225.98555497825143,16
6904,natPar16.timing,sequential,list_io,10,223.5619481652975,223.5619481652975,16
6905,natPar16.timing,sequential,list_io,10,221.63607738912103,221.63607738912103,16
6906,natPar16.timing,sequential,list_io,10,223.61694648861885,223.61694648861885,16
6907,natPar16.timing,sequential,list_io,10,224.0944355726242,224.0944355726242,16
6908,natPar16.timing,sequential,list_io,10,221.60375490784645,221.60375490784645,16
6909,natPar16.timing,sequential,list_io,10,223.7079106271267,223.7079106271267,16
6910,natPar16.timing,sequential,list_io,10,223.3002185821533,223.3002185821533,16
6911,natPar16.timing,sequential,list_io,10,221.8838296830654,221.8838296830654,16
6912,natPar16.timing,sequential,list_io,10,221.87471203505996,221.87471203505996,16
6913,natPar16.timing,sequential,list_io,10,223.2148926705122,223.2148926705122,16
6914,natPar16.timing,sequential,list_io,10,221.54799848794937,221.54799848794937,16
6915,natPar16.timing,sequential,list_io,10,223.17202016711235,223.17202016711235,16
6916,natPar16.timing,sequential,list_io,10,224.558100104332,224.558100104332,16
6917,natPar16.timing,sequential,list_io,10,224.52184930443764,224.52184930443764,16
6918,natPar16.timing,sequential,list_io,10,224.15739484131336,224.15739484131336,16
6919,natPar16.timing,sequential,list_io,10,222.28985652327535,222.28985652327535,16
6920,natPar16.timing,sequential,list_io,100,2422.4409386515617,2422.4409386515617,16
6921,natPar16.timing,sequential,list_io,100,2155.107356607914,2155.107356607914,16
6922,natPar16.timing,sequential,list_io,100,2196.207193657756,2196.207193657756,16
6923,natPar16.timing,sequential,list_io,100,2175.065204501152,2175.065204501152,16
6924,natPar16.timing,sequential,list_io,100,2218.363916501403,2218.363916501403,16
6925,natPar16.timing,sequential,list_io,100,2173.7343706190586,2173.7343706190586,16
6926,natPar16.timing,sequential,list_io,100,2174.3619553744797,2174.3619553744797,16
6927,natPar16.timing,sequential,list_io,100,2178.552186116576,2178.552186116576,16
6928,natPar16.timing,sequential,list_io,100,2215.691763907671,2215.691763907671,16
6929,natPar16.timing,sequential,list_io,100,2173.987161368132,2173.987161368132,16
6930,natPar16.timing,sequential,list_io,100,2168.008513748646,2168.008513748646,16
6931,natPar16.timing,sequential,list_io,100,2199.867904186249,2199.867904186249,16
6932,natPar16.timing,sequential,list_io,100,2195.388959720731,2195.388959720731,16
6933,natPar16.timing,sequential,list_io,100,2172.734385356307,2172.734385356307,16
6934,natPar16.timing,sequential,list_io,100,2168.9872182905674,2168.9872182905674,16
6935,natPar16.timing,sequential,list_io,100,2223.1014650315046,2223.1014650315046,16
6936,natPar16.timing,sequential,list_io,100,2179.1305243968964,2179.1305243968964,16
6937,natPar16.timing,sequential,list_io,100,2171.11005820334,2171.11005820334,16
6938,natPar16.timing,sequential,list_io,100,2152.4679977446795,2152.4679977446795,16
6939,natPar16.timing,sequential,list_io,100,2221.108615398407,2221.108615398407,16
6940,natPar16.timing,sequential,list_io,1000,21477.26416029036,21477.26416029036,16
6941,natPar16.timing,sequential,list_io,1000,21425.119372084737,21425.119372084737,16
6942,natPar16.timing,sequential,list_io,1000,21377.2414624691,21377.2414624691,16
6943,natPar16.timing,sequential,list_io,1000,21462.65954710543,21462.65954710543,16
6944,natPar16.timing,sequential,list_io,1000,21422.90665768087,21422.90665768087,16
6945,natPar16.timing,sequential,list_io,1000,21336.753375828263,21336.753375828263,16
6946,natPar16.timing,sequential,list_io,1000,21427.34941840172,21427.34941840172,16
6947,natPar16.timing,sequential,list_io,1000,21354.28925976157,21354.28925976157,16
6948,natPar16.timing,sequential,list_io,1000,21472.392546013,21472.392546013,16
6949,natPar16.timing,sequential,list_io,1000,21415.41489586234,21415.41489586234,16
6950,natPar16.timing,sequential,list_io,1000,21431.51683919132,21431.51683919132,16
6951,natPar16.timing,sequential,list_io,1000,21366.628240793943,21366.628240793943,16
6952,natPar16.timing,sequential,list_io,1000,21403.3048376441,21403.3048376441,16
6953,natPar16.timing,sequential,list_io,1000,21397.615356370807,21397.615356370807,16
6954,natPar16.timing,sequential,list_io,1000,21418.81390661001,21418.81390661001,16
6955,natPar16.timing,sequential,list_io,1000,21444.7865113616,21444.7865113616,16
6956,natPar16.timing,sequential,list_io,1000,21381.1422213912,21381.1422213912,16
6957,natPar16.timing,sequential,list_io,1000,21434.93724986911,21434.93724986911,16
6958,natPar16.timing,sequential,list_io,1000,21377.646217122678,21377.646217122678,16
6959,natPar16.timing,sequential,list_io,1000,21447.554541751742,21447.554541751742,16
6960,natPar16.timing,sequential,pass,1,0.0350512564182281,0.0350512564182281,16
6961,natPar16.timing,sequential,pass,1,0.0024046748876571,0.0024046748876571,16
6962,natPar16.timing,sequential,pass,1,0.0020172446966171,0.0020172446966171,16
6963,natPar16.timing,sequential,pass,1,0.0018868595361709,0.0018868595361709,16
6964,natPar16.timing,sequential,pass,1,0.0018123537302017,0.0018123537302017,16
6965,natPar16.timing,sequential,pass,1,0.001903623342514,0.001903623342514,16
6966,natPar16.timing,sequential,pass,1,0.0017993152141571,0.0017993152141571,16
6967,natPar16.timing,sequential,pass,1,0.0017695128917694,0.0017695128917694,16
6968,natPar16.timing,sequential,pass,1,0.0017769634723663,0.0017769634723663,16
6969,natPar16.timing,sequential,pass,1,0.0017993152141571,0.0017993152141571,16
6970,natPar16.timing,sequential,pass,1,0.0017751008272171,0.0017751008272171,16
6971,natPar16.timing,sequential,pass,1,0.0017806887626647,0.0017806887626647,16
6972,natPar16.timing,sequential,pass,1,0.0017788261175155,0.0017788261175155,16
6973,natPar16.timing,sequential,pass,1,0.0017788261175155,0.0017788261175155,16
6974,natPar16.timing,sequential,pass,1,0.0017676502466201,0.0017676502466201,16
6975,natPar16.timing,sequential,pass,1,0.0017806887626647,0.0017806887626647,16
6976,natPar16.timing,sequential,pass,1,0.0017937272787094,0.0017937272787094,16
6977,natPar16.timing,sequential,pass,1,0.0017937272787094,0.0017937272787094,16
6978,natPar16.timing,sequential,pass,1,0.0018011778593063,0.0018011778593063,16
6979,natPar16.timing,sequential,pass,1,0.0017806887626647,0.0017806887626647,16
6980,natPar16.timing,sequential,pass,10,0.0029653310775756,0.0029653310775756,16
6981,natPar16.timing,sequential,pass,10,0.0020284205675125,0.0020284205675125,16
6982,natPar16.timing,sequential,pass,10,0.0019427388906478,0.0019427388906478,16
6983,natPar16.timing,sequential,pass,10,0.0019446015357971,0.0019446015357971,16
6984,natPar16.timing,sequential,pass,10,0.0019315630197525,0.0019315630197525,16
6985,natPar16.timing,sequential,pass,10,0.0019334256649017,0.0019334256649017,16
6986,natPar16.timing,sequential,pass,10,0.0019203871488571,0.0019203871488571,16
6987,natPar16.timing,sequential,pass,10,0.0019893050193786,0.0019893050193786,16
6988,natPar16.timing,sequential,pass,10,0.0019315630197525,0.0019315630197525,16
6989,natPar16.timing,sequential,pass,10,0.0019967555999755,0.0019967555999755,16
6990,natPar16.timing,sequential,pass,10,0.0019371509552001,0.0019371509552001,16
6991,natPar16.timing,sequential,pass,10,0.0019017606973648,0.0019017606973648,16
6992,natPar16.timing,sequential,pass,10,0.0019222497940063,0.0019222497940063,16
6993,natPar16.timing,sequential,pass,10,0.0019315630197525,0.0019315630197525,16
6994,natPar16.timing,sequential,pass,10,0.0018887221813201,0.0018887221813201,16
6995,natPar16.timing,sequential,pass,10,0.0019259750843048,0.0019259750843048,16
6996,natPar16.timing,sequential,pass,10,0.0019147992134094,0.0019147992134094,16
6997,natPar16.timing,sequential,pass,10,0.0019017606973648,0.0019017606973648,16
6998,natPar16.timing,sequential,pass,10,0.0019147992134094,0.0019147992134094,16
6999,natPar16.timing,sequential,pass,10,0.0019054859876632,0.0019054859876632,16
7000,natPar16.timing,sequential,pass,100,0.0029709190130233,0.0029709190130233,16
7001,natPar16.timing,sequential,pass,100,0.0020600855350494,0.0020600855350494,16
7002,natPar16.timing,sequential,pass,100,0.0020153820514678,0.0020153820514678,16
7003,natPar16.timing,sequential,pass,100,0.0019688159227371,0.0019688159227371,16
7004,natPar16.timing,sequential,pass,100,0.0019352883100509,0.0019352883100509,16
7005,natPar16.timing,sequential,pass,100,0.0019650906324386,0.0019650906324386,16
7006,natPar16.timing,sequential,pass,100,0.0019334256649017,0.0019334256649017,16
7007,natPar16.timing,sequential,pass,100,0.0020284205675125,0.0020284205675125,16
7008,natPar16.timing,sequential,pass,100,0.0020191073417663,0.0020191073417663,16
7009,natPar16.timing,sequential,pass,100,0.0019706785678863,0.0019706785678863,16
7010,natPar16.timing,sequential,pass,100,0.0019799917936325,0.0019799917936325,16
7011,natPar16.timing,sequential,pass,100,0.0021122395992279,0.0021122395992279,16
7012,natPar16.timing,sequential,pass,100,0.0019408762454986,0.0019408762454986,16
7013,natPar16.timing,sequential,pass,100,0.0019297003746032,0.0019297003746032,16
7014,natPar16.timing,sequential,pass,100,0.0019315630197525,0.0019315630197525,16
7015,natPar16.timing,sequential,pass,100,0.0019129365682601,0.0019129365682601,16
7016,natPar16.timing,sequential,pass,100,0.0018980354070663,0.0018980354070663,16
7017,natPar16.timing,sequential,pass,100,0.0019352883100509,0.0019352883100509,16
7018,natPar16.timing,sequential,pass,100,0.0019781291484832,0.0019781291484832,16
7019,natPar16.timing,sequential,pass,100,0.0019539147615432,0.0019539147615432,16
7020,natPar16.timing,sequential,pass,1000,0.002879649400711,0.002879649400711,16
7021,natPar16.timing,sequential,pass,1000,0.0020191073417663,0.0020191073417663,16
7022,natPar16.timing,sequential,pass,1000,0.0019539147615432,0.0019539147615432,16
7023,natPar16.timing,sequential,pass,1000,0.0019371509552001,0.0019371509552001,16
7024,natPar16.timing,sequential,pass,1000,0.0019297003746032,0.0019297003746032,16
7025,natPar16.timing,sequential,pass,1000,0.0019483268260955,0.0019483268260955,16
7026,natPar16.timing,sequential,pass,1000,0.0019874423742294,0.0019874423742294,16
7027,natPar16.timing,sequential,pass,1000,0.001952052116394,0.001952052116394,16
7028,natPar16.timing,sequential,pass,1000,0.0019725412130355,0.0019725412130355,16
7029,natPar16.timing,sequential,pass,1000,0.0019632279872894,0.0019632279872894,16
7030,natPar16.timing,sequential,pass,1000,0.0019632279872894,0.0019632279872894,16
7031,natPar16.timing,sequential,pass,1000,0.0019371509552001,0.0019371509552001,16
7032,natPar16.timing,sequential,pass,1000,0.001927837729454,0.001927837729454,16
7033,natPar16.timing,sequential,pass,1000,0.0019222497940063,0.0019222497940063,16
7034,natPar16.timing,sequential,pass,1000,0.0019129365682601,0.0019129365682601,16
7035,natPar16.timing,sequential,pass,1000,0.0019483268260955,0.0019483268260955,16
7036,natPar16.timing,sequential,pass,1000,0.001903623342514,0.001903623342514,16
7037,natPar16.timing,sequential,pass,1000,0.0019390136003494,0.0019390136003494,16
7038,natPar16.timing,sequential,pass,1000,0.0018943101167678,0.0018943101167678,16
7039,natPar16.timing,sequential,pass,1000,0.0018961727619171,0.0018961727619171,16
7040,natPar16.timing,compiled,lists,1,82.40851201117039,82.40851201117039,16
7041,natPar16.timing,compiled,lists,1,87.35400438308716,87.35400438308716,16
7042,natPar16.timing,compiled,lists,1,87.98708580434322,87.98708580434322,16
7043,natPar16.timing,compiled,lists,1,114.83003571629524,114.83003571629524,16
7044,natPar16.timing,compiled,lists,1,107.3450930416584,107.3450930416584,16
7045,natPar16.timing,compiled,lists,1,101.06761567294598,101.06761567294598,16
7046,natPar16.timing,compiled,lists,1,94.7263166308403,94.7263166308403,16
7047,natPar16.timing,compiled,lists,1,96.42097540199757,96.42097540199757,16
7048,natPar16.timing,compiled,lists,1,98.95937331020832,98.95937331020832,16
7049,natPar16.timing,compiled,lists,1,113.61484974622726,113.61484974622726,16
7050,natPar16.timing,compiled,lists,1,111.16184294223784,111.16184294223784,16
7051,natPar16.timing,compiled,lists,1,97.0524586737156,97.0524586737156,16
7052,natPar16.timing,compiled,lists,1,99.02692586183548,99.02692586183548,16
7053,natPar16.timing,compiled,lists,1,92.766884714365,92.766884714365,16
7054,natPar16.timing,compiled,lists,1,131.16086460649967,131.16086460649967,16
7055,natPar16.timing,compiled,lists,1,141.55201241374016,141.55201241374016,16
7056,natPar16.timing,compiled,lists,1,97.84305281937122,97.84305281937122,16
7057,natPar16.timing,compiled,lists,1,120.3973852097988,120.3973852097988,16
7058,natPar16.timing,compiled,lists,1,120.83525024354458,120.83525024354458,16
7059,natPar16.timing,compiled,lists,1,108.32016170024872,108.32016170024872,16
7060,natPar16.timing,compiled,lists,10,112.22799867391586,112.22799867391586,16
7061,natPar16.timing,compiled,lists,10,113.91436867415904,113.91436867415904,16
7062,natPar16.timing,compiled,lists,10,113.56720328330994,113.56720328330994,16
7063,natPar16.timing,compiled,lists,10,120.00211142003536,120.00211142003536,16
7064,natPar16.timing,compiled,lists,10,117.08268150687218,117.08268150687218,16
7065,natPar16.timing,compiled,lists,10,109.85169559717178,109.85169559717178,16
7066,natPar16.timing,compiled,lists,10,114.48834836483002,114.48834836483002,16
7067,natPar16.timing,compiled,lists,10,112.95985616743565,112.95985616743565,16
7068,natPar16.timing,compiled,lists,10,117.66482330858707,117.66482330858707,16
7069,natPar16.timing,compiled,lists,10,116.97797290980816,116.97797290980816,16
7070,natPar16.timing,compiled,lists,10,120.44021300971508,120.44021300971508,16
7071,natPar16.timing,compiled,lists,10,117.86151118576528,117.86151118576528,16
7072,natPar16.timing,compiled,lists,10,121.51672691106796,121.51672691106796,16
7073,natPar16.timing,compiled,lists,10,115.1183284819126,115.1183284819126,16
7074,natPar16.timing,compiled,lists,10,111.746683716774,111.746683716774,16
7075,natPar16.timing,compiled,lists,10,117.94480495154858,117.94480495154858,16
7076,natPar16.timing,compiled,lists,10,112.46509291231632,112.46509291231632,16
7077,natPar16.timing,compiled,lists,10,112.6076988875866,112.6076988875866,16
7078,natPar16.timing,compiled,lists,10,111.0091395676136,111.0091395676136,16
7079,natPar16.timing,compiled,lists,10,114.85476233065128,114.85476233065128,16
7080,natPar16.timing,compiled,lists,100,450.4005964845419,450.4005964845419,16
7081,natPar16.timing,compiled,lists,100,451.5473395586014,451.5473395586014,16
7082,natPar16.timing,compiled,lists,100,485.3074438869953,485.3074438869953,16
7083,natPar16.timing,compiled,lists,100,480.4401081055403,480.4401081055403,16
7084,natPar16.timing,compiled,lists,100,463.159441947937,463.159441947937,16
7085,natPar16.timing,compiled,lists,100,464.8616351187229,464.8616351187229,16
7086,natPar16.timing,compiled,lists,100,504.17495518922806,504.17495518922806,16
7087,natPar16.timing,compiled,lists,100,501.2069549411535,501.2069549411535,16
7088,natPar16.timing,compiled,lists,100,464.2210714519024,464.2210714519024,16
7089,natPar16.timing,compiled,lists,100,455.6318763643503,455.6318763643503,16
7090,natPar16.timing,compiled,lists,100,452.6920206844807,452.6920206844807,16
7091,natPar16.timing,compiled,lists,100,446.8812998384237,446.8812998384237,16
7092,natPar16.timing,compiled,lists,100,459.1377377510071,459.1377377510071,16
7093,natPar16.timing,compiled,lists,100,458.3242442458868,458.3242442458868,16
7094,natPar16.timing,compiled,lists,100,475.9131595492363,475.9131595492363,16
7095,natPar16.timing,compiled,lists,100,453.6735080182552,453.6735080182552,16
7096,natPar16.timing,compiled,lists,100,459.750272333622,459.750272333622,16
7097,natPar16.timing,compiled,lists,100,456.1970997601748,456.1970997601748,16
7098,natPar16.timing,compiled,lists,100,454.103697091341,454.103697091341,16
7099,natPar16.timing,compiled,lists,100,458.64489674568176,458.64489674568176,16
7100,natPar16.timing,compiled,lists,1000,4077.656127512455,4077.656127512455,16
7101,natPar16.timing,compiled,lists,1000,4117.614755406976,4117.614755406976,16
7102,natPar16.timing,compiled,lists,1000,4072.731141000986,4072.731141000986,16
7103,natPar16.timing,compiled,lists,1000,3940.118020400405,3940.118020400405,16
7104,natPar16.timing,compiled,lists,1000,3989.7446054965258,3989.7446054965258,16
7105,natPar16.timing,compiled,lists,1000,3930.00160343945,3930.00160343945,16
7106,natPar16.timing,compiled,lists,1000,3895.1997458934784,3895.1997458934784,16
7107,natPar16.timing,compiled,lists,1000,3974.849758669734,3974.849758669734,16
7108,natPar16.timing,compiled,lists,1000,3895.122257992625,3895.122257992625,16
7109,natPar16.timing,compiled,lists,1000,3983.035953715444,3983.035953715444,16
7110,natPar16.timing,compiled,lists,1000,4007.118362933397,4007.118362933397,16
7111,natPar16.timing,compiled,lists,1000,3906.6740442067385,3906.6740442067385,16
7112,natPar16.timing,compiled,lists,1000,4004.826221615076,4004.826221615076,16
7113,natPar16.timing,compiled,lists,1000,3871.699647977948,3871.699647977948,16
7114,natPar16.timing,compiled,lists,1000,3775.137070566416,3775.137070566416,16
7115,natPar16.timing,compiled,lists,1000,4207.027465105057,4207.027465105057,16
7116,natPar16.timing,compiled,lists,1000,3967.465087771416,3967.465087771416,16
7117,natPar16.timing,compiled,lists,1000,4209.8370008170605,4209.8370008170605,16
7118,natPar16.timing,compiled,lists,1000,3922.967988997698,3922.967988997698,16
7119,natPar16.timing,compiled,lists,1000,4098.422070965171,4098.422070965171,16
7120,natPar16.timing,compiled,list_sum,1,91.90298430621624,91.90298430621624,16
7121,natPar16.timing,compiled,list_sum,1,117.42299795150755,117.42299795150755,16
7122,natPar16.timing,compiled,list_sum,1,143.58031935989857,143.58031935989857,16
7123,natPar16.timing,compiled,list_sum,1,102.63428650796412,102.63428650796412,16
7124,natPar16.timing,compiled,list_sum,1,118.68633516132832,118.68633516132832,16
7125,natPar16.timing,compiled,list_sum,1,130.33686205744743,130.33686205744743,16
7126,natPar16.timing,compiled,list_sum,1,125.36879256367683,125.36879256367683,16
7127,natPar16.timing,compiled,list_sum,1,120.0389638543129,120.0389638543129,16
7128,natPar16.timing,compiled,list_sum,1,114.2658032476902,114.2658032476902,16
7129,natPar16.timing,compiled,list_sum,1,136.40703074634075,136.40703074634075,16
7130,natPar16.timing,compiled,list_sum,1,124.91579167544842,124.91579167544842,16
7131,natPar16.timing,compiled,list_sum,1,134.12157632410526,134.12157632410526,16
7132,natPar16.timing,compiled,list_sum,1,126.82890892028809,126.82890892028809,16
7133,natPar16.timing,compiled,list_sum,1,123.98476526141168,123.98476526141168,16
7134,natPar16.timing,compiled,list_sum,1,118.16330254077911,118.16330254077911,16
7135,natPar16.timing,compiled,list_sum,1,130.26718609035015,130.26718609035015,16
7136,natPar16.timing,compiled,list_sum,1,142.21603982150555,142.21603982150555,16
