,scenario,version,modified function,value,input,time,list function input,time in ms,# loops
5306,branching,compiled,case block size ,150,10,149.54870380461216,10000,149.54870380461216,10
5307,branching,compiled,case block size ,150,10,182.79937095940116,10000,182.79937095940116,10
5308,branching,compiled,case block size ,150,10,122.6829309016466,10000,122.6829309016466,10
5309,branching,compiled,case block size ,150,10,120.8104956895113,10000,120.8104956895113,10
5310,branching,compiled,case block size ,150,100,977.7159970253706,10000,977.7159970253706,100
5311,branching,compiled,case block size ,150,100,1089.6817687898874,10000,1089.6817687898874,100
5312,branching,compiled,case block size ,150,100,1098.846197128296,10000,1098.846197128296,100
5313,branching,compiled,case block size ,150,100,1088.893786072731,10000,1088.893786072731,100
5314,branching,compiled,case block size ,150,100,974.2765240371228,10000,974.2765240371228,100
5315,branching,compiled,case block size ,150,100,1018.7924075871706,10000,1018.7924075871706,100
5316,branching,compiled,case block size ,150,100,976.0909955948592,10000,976.0909955948592,100
5317,branching,compiled,case block size ,150,100,1144.2934107035398,10000,1144.2934107035398,100
5318,branching,compiled,case block size ,150,100,964.0754591673611,10000,964.0754591673611,100
5319,branching,compiled,case block size ,150,100,1154.4971633702517,10000,1154.4971633702517,100
5320,branching,compiled,case block size ,150,100,1037.4739691615105,10000,1037.4739691615105,100
5321,branching,compiled,case block size ,150,100,1086.753336712718,10000,1086.753336712718,100
5322,branching,compiled,case block size ,150,100,968.9943827688694,10000,968.9943827688694,100
5323,branching,compiled,case block size ,150,100,1193.6018839478493,10000,1193.6018839478493,100
5324,branching,compiled,case block size ,150,100,1046.9799116253853,10000,1046.9799116253853,100
5325,branching,compiled,case block size ,150,100,1017.4261275678872,10000,1017.4261275678872,100
5326,branching,compiled,case block size ,150,100,1160.695381462574,10000,1160.695381462574,100
5327,branching,compiled,case block size ,150,100,1063.4783077985048,10000,1063.4783077985048,100
5328,branching,compiled,case block size ,150,100,1087.8615975379944,10000,1087.8615975379944,100
5329,branching,compiled,case block size ,150,100,1115.5815925449133,10000,1115.5815925449133,100
5330,branching,compiled,case block size ,150,100,1033.482784405351,10000,1033.482784405351,100
5331,branching,compiled,case block size ,150,100,1180.6891839951277,10000,1180.6891839951277,100
5332,branching,compiled,case block size ,150,100,964.1156401485204,10000,964.1156401485204,100
5333,branching,compiled,case block size ,150,100,1274.963345378637,10000,1274.963345378637,100
5334,branching,compiled,case block size ,150,100,1067.0992769300938,10000,1067.0992769300938,100
5335,branching,compiled,case block size ,150,100,1089.2578158527613,10000,1089.2578158527613,100
5336,branching,compiled,case block size ,150,100,1145.8059959113598,10000,1145.8059959113598,100
5337,branching,compiled,case block size ,150,100,1001.8153805285692,10000,1001.8153805285692,100
5338,branching,compiled,case block size ,150,100,986.8227541446686,10000,986.8227541446686,100
5339,branching,compiled,case block size ,150,100,988.458052277565,10000,988.458052277565,100
5340,branching,compiled,case block size ,150,500,4608.456676825881,10000,4608.456676825881,500
5341,branching,compiled,case block size ,150,500,4699.221348389983,10000,4699.221348389983,500
5342,branching,compiled,case block size ,150,500,4618.310496211052,10000,4618.310496211052,500
5343,branching,compiled,case block size ,150,500,4369.709750637412,10000,4369.709750637412,500
5344,branching,compiled,case block size ,150,500,4710.107075050473,10000,4710.107075050473,500
5345,branching,compiled,case block size ,150,500,4384.20863635838,10000,4384.20863635838,500
5346,branching,compiled,case block size ,150,500,4677.386529743671,10000,4677.386529743671,500
5347,branching,compiled,case block size ,150,500,5353.740757331252,10000,5353.740757331252,500
5348,branching,compiled,case block size ,150,500,4331.260388717055,10000,4331.260388717055,500
5349,branching,compiled,case block size ,150,500,4346.815407276154,10000,4346.815407276154,500
5350,branching,compiled,case block size ,150,500,4868.491448462009,10000,4868.491448462009,500
5351,branching,compiled,case block size ,150,500,4531.0409013181925,10000,4531.0409013181925,500
5352,branching,compiled,case block size ,150,500,4774.9835383147,10000,4774.9835383147,500
5353,branching,compiled,case block size ,150,500,4792.507508769631,10000,4792.507508769631,500
5354,branching,compiled,case block size ,150,500,4650.47569014132,10000,4650.47569014132,500
5355,branching,compiled,case block size ,150,500,5409.16220843792,10000,5409.16220843792,500
5356,branching,compiled,case block size ,150,500,4824.8121831566095,10000,4824.8121831566095,500
5357,branching,compiled,case block size ,150,500,5132.023813202977,10000,5132.023813202977,500
5358,branching,compiled,case block size ,150,500,5231.058694422245,10000,5231.058694422245,500
5359,branching,compiled,case block size ,150,500,5185.120187699795,10000,5185.120187699795,500
5360,branching,compiled,case block size ,150,500,4711.42646484077,10000,4711.42646484077,500
5361,branching,compiled,case block size ,150,500,4801.4075756073,10000,4801.4075756073,500
5362,branching,compiled,case block size ,150,500,4474.2661118507385,10000,4474.2661118507385,500
5363,branching,compiled,case block size ,150,500,4769.505780190229,10000,4769.505780190229,500
5364,branching,compiled,case block size ,150,500,4535.346161574125,10000,4535.346161574125,500
5365,branching,compiled,case block size ,150,500,4885.568665340543,10000,4885.568665340543,500
5366,branching,compiled,case block size ,150,500,5192.131916061044,10000,5192.131916061044,500
5367,branching,compiled,case block size ,150,500,4463.590160012245,10000,4463.590160012245,500
5368,branching,compiled,case block size ,150,500,5081.683928146958,10000,5081.683928146958,500
5369,branching,compiled,case block size ,150,500,4838.60844746232,10000,4838.60844746232,500
5370,branching,compiled,case block size ,150,1000,9425.901137292383,10000,9425.901137292383,1000
5371,branching,compiled,case block size ,150,1000,9920.302290469408,10000,9920.302290469408,1000
5372,branching,compiled,case block size ,150,1000,9343.590136617422,10000,9343.590136617422,1000
5373,branching,compiled,case block size ,150,1000,9698.868812993169,10000,9698.868812993169,1000
5374,branching,compiled,case block size ,150,1000,9658.265311270952,10000,9658.265311270952,1000
5375,branching,compiled,case block size ,150,1000,10078.822068870068,10000,10078.822068870068,1000
5376,branching,compiled,case block size ,150,1000,9081.109968945384,10000,9081.109968945384,1000
5377,branching,compiled,case block size ,150,1000,9729.463970288634,10000,9729.463970288634,1000
5378,branching,compiled,case block size ,150,1000,10078.641498461366,10000,10078.641498461366,1000
5379,branching,compiled,case block size ,150,1000,9350.688999518752,10000,9350.688999518752,1000
5380,branching,compiled,case block size ,150,1000,9695.534996688366,10000,9695.534996688366,1000
5381,branching,compiled,case block size ,150,1000,9724.542981013656,10000,9724.542981013656,1000
5382,branching,compiled,case block size ,150,1000,9379.547078162432,10000,9379.547078162432,1000
5383,branching,compiled,case block size ,150,1000,9490.92971906066,10000,9490.92971906066,1000
5384,branching,compiled,case block size ,150,1000,9447.560848668218,10000,9447.560848668218,1000
5385,branching,compiled,case block size ,150,1000,9510.390980169175,10000,9510.390980169175,1000
5386,branching,compiled,case block size ,150,1000,9500.884026288986,10000,9500.884026288986,1000
5387,branching,compiled,case block size ,150,1000,9716.967329382896,10000,9716.967329382896,1000
5388,branching,compiled,case block size ,150,1000,9334.520129486918,10000,9334.520129486918,1000
5389,branching,compiled,case block size ,150,1000,9575.15345327556,10000,9575.15345327556,1000
5390,branching,compiled,case block size ,150,1000,9008.437264710665,10000,9008.437264710665,1000
5391,branching,compiled,case block size ,150,1000,9393.073195591567,10000,9393.073195591567,1000
5392,branching,compiled,case block size ,150,1000,9984.06576551497,10000,9984.06576551497,1000
5393,branching,compiled,case block size ,150,1000,10252.646159380674,10000,10252.646159380674,1000
5394,branching,compiled,case block size ,150,1000,9548.501396551728,10000,9548.501396551728,1000
5395,branching,compiled,case block size ,150,1000,9378.61623428762,10000,9378.61623428762,1000
5396,branching,compiled,case block size ,150,1000,9357.021091505883,10000,9357.021091505883,1000
5397,branching,compiled,case block size ,150,1000,9398.349730297925,10000,9398.349730297925,1000
5398,branching,compiled,case block size ,150,1000,10145.739752799273,10000,10145.739752799273,1000
5399,branching,compiled,case block size ,150,1000,9513.893457129598,10000,9513.893457129598,1000
5400,branching,compiled,check relation,1,1,44.70876231789589,10000,44.70876231789589,1
5401,branching,compiled,check relation,1,1,45.35023868083954,10000,45.35023868083954,1
5402,branching,compiled,check relation,1,1,42.488470673561096,10000,42.488470673561096,1
5403,branching,compiled,check relation,1,1,44.55098323523998,10000,44.55098323523998,1
5404,branching,compiled,check relation,1,1,43.32084953784943,10000,43.32084953784943,1
5405,branching,compiled,check relation,1,1,43.255189433693886,10000,43.255189433693886,1
5406,branching,compiled,check relation,1,1,49.62131753563881,10000,49.62131753563881,1
5407,branching,compiled,check relation,1,1,46.91128246486187,10000,46.91128246486187,1
5408,branching,compiled,check relation,1,1,42.42431744933128,10000,42.42431744933128,1
5409,branching,compiled,check relation,1,1,44.195275753736496,10000,44.195275753736496,1
5410,branching,compiled,check relation,1,1,41.42901301383972,10000,41.42901301383972,1
5411,branching,compiled,check relation,1,1,43.75853016972542,10000,43.75853016972542,1
5412,branching,compiled,check relation,1,1,49.46540668606758,10000,49.46540668606758,1
5413,branching,compiled,check relation,1,1,52.13593319058418,10000,52.13593319058418,1
5414,branching,compiled,check relation,1,1,43.36613789200783,10000,43.36613789200783,1
5415,branching,compiled,check relation,1,1,45.156801119446754,10000,45.156801119446754,1
5416,branching,compiled,check relation,1,1,52.7863409370184,10000,52.7863409370184,1
5417,branching,compiled,check relation,1,1,47.39551246166229,10000,47.39551246166229,1
5418,branching,compiled,check relation,1,1,44.489581137895584,10000,44.489581137895584,1
5419,branching,compiled,check relation,1,1,64.56713564693928,10000,64.56713564693928,1
5420,branching,compiled,check relation,1,1,54.41031977534294,10000,54.41031977534294,1
5421,branching,compiled,check relation,1,1,44.19133998453617,10000,44.19133998453617,1
5422,branching,compiled,check relation,1,1,48.24903607368469,10000,48.24903607368469,1
5423,branching,compiled,check relation,1,1,51.31920613348484,10000,51.31920613348484,1
5424,branching,compiled,check relation,1,1,53.99003438651562,10000,53.99003438651562,1
5425,branching,compiled,check relation,1,1,45.84994167089462,10000,45.84994167089462,1
5426,branching,compiled,check relation,1,1,43.92285272479057,10000,43.92285272479057,1
5427,branching,compiled,check relation,1,1,44.53808814287186,10000,44.53808814287186,1
5428,branching,compiled,check relation,1,1,46.11683264374733,10000,46.11683264374733,1
5429,branching,compiled,check relation,1,1,51.55407264828682,10000,51.55407264828682,1
5430,branching,compiled,check relation,1,10,244.74337697029117,10000,244.74337697029117,10
5431,branching,compiled,check relation,1,10,228.4770775586367,10000,228.4770775586367,10
5432,branching,compiled,check relation,1,10,214.7769145667553,10000,214.7769145667553,10
5433,branching,compiled,check relation,1,10,316.67323037981987,10000,316.67323037981987,10
5434,branching,compiled,check relation,1,10,241.62965454161167,10000,241.62965454161167,10
5435,branching,compiled,check relation,1,10,248.9905655384064,10000,248.9905655384064,10
5436,branching,compiled,check relation,1,10,227.9967349022627,10000,227.9967349022627,10
5437,branching,compiled,check relation,1,10,223.11001271009445,10000,223.11001271009445,10
5438,branching,compiled,check relation,1,10,331.354895606637,10000,331.354895606637,10
5439,branching,compiled,check relation,1,10,264.86970111727715,10000,264.86970111727715,10
5440,branching,compiled,check relation,1,10,321.9277374446392,10000,321.9277374446392,10
5441,branching,compiled,check relation,1,10,226.77681222558024,10000,226.77681222558024,10
5442,branching,compiled,check relation,1,10,212.32709102332592,10000,212.32709102332592,10
5443,branching,compiled,check relation,1,10,343.21209974586964,10000,343.21209974586964,10
5444,branching,compiled,check relation,1,10,259.88911651074886,10000,259.88911651074886,10
5445,branching,compiled,check relation,1,10,320.017796009779,10000,320.017796009779,10
5446,branching,compiled,check relation,1,10,223.79519045352936,10000,223.79519045352936,10
5447,branching,compiled,check relation,1,10,286.29451990127563,10000,286.29451990127563,10
5448,branching,compiled,check relation,1,10,227.56441310048103,10000,227.56441310048103,10
5449,branching,compiled,check relation,1,10,211.334777995944,10000,211.334777995944,10
5450,branching,compiled,check relation,1,10,338.6255428195,10000,338.6255428195,10
5451,branching,compiled,check relation,1,10,248.616635799408,10000,248.616635799408,10
5452,branching,compiled,check relation,1,10,292.7548363804817,10000,292.7548363804817,10
5453,branching,compiled,check relation,1,10,301.4283236116171,10000,301.4283236116171,10
5454,branching,compiled,check relation,1,10,226.04581713676453,10000,226.04581713676453,10
5455,branching,compiled,check relation,1,10,213.22787180542943,10000,213.22787180542943,10
5456,branching,compiled,check relation,1,10,328.4914493560791,10000,328.4914493560791,10
5457,branching,compiled,check relation,1,10,242.77453497052196,10000,242.77453497052196,10
5458,branching,compiled,check relation,1,10,248.73517453670505,10000,248.73517453670505,10
5459,branching,compiled,check relation,1,10,230.2592657506466,10000,230.2592657506466,10
5460,branching,compiled,check relation,1,100,1915.6939964741468,10000,1915.6939964741468,100
5461,branching,compiled,check relation,1,100,1878.756633028388,10000,1878.756633028388,100
5462,branching,compiled,check relation,1,100,1946.7999059706929,10000,1946.7999059706929,100
5463,branching,compiled,check relation,1,100,1747.3181188106537,10000,1747.3181188106537,100
5464,branching,compiled,check relation,1,100,1841.6566420346496,10000,1841.6566420346496,100
5465,branching,compiled,check relation,1,100,2077.906930819154,10000,2077.906930819154,100
5466,branching,compiled,check relation,1,100,1942.160487174988,10000,1942.160487174988,100
5467,branching,compiled,check relation,1,100,1883.7860189378264,10000,1883.7860189378264,100
5468,branching,compiled,check relation,1,100,1964.5532462745905,10000,1964.5532462745905,100
5469,branching,compiled,check relation,1,100,2013.7989576905968,10000,2013.7989576905968,100
5470,branching,compiled,check relation,1,100,2090.8535439521074,10000,2090.8535439521074,100
5471,branching,compiled,check relation,1,100,2019.4019004702568,10000,2019.4019004702568,100
5472,branching,compiled,check relation,1,100,2003.4977607429028,10000,2003.4977607429028,100
5473,branching,compiled,check relation,1,100,2029.7395810484888,10000,2029.7395810484888,100
5474,branching,compiled,check relation,1,100,1886.462902650237,10000,1886.462902650237,100
5475,branching,compiled,check relation,1,100,1967.6239117980003,10000,1967.6239117980003,100
5476,branching,compiled,check relation,1,100,2043.1177616119385,10000,2043.1177616119385,100
5477,branching,compiled,check relation,1,100,1913.1058100610967,10000,1913.1058100610967,100
5478,branching,compiled,check relation,1,100,1931.46619386971,10000,1931.46619386971,100
5479,branching,compiled,check relation,1,100,2057.9966325312853,10000,2057.9966325312853,100
5480,branching,compiled,check relation,1,100,1890.5117027461529,10000,1890.5117027461529,100
5481,branching,compiled,check relation,1,100,1947.0681194216013,10000,1947.0681194216013,100
5482,branching,compiled,check relation,1,100,1853.228971362114,10000,1853.228971362114,100
5483,branching,compiled,check relation,1,100,1966.860607266426,10000,1966.860607266426,100
5484,branching,compiled,check relation,1,100,1966.847376897931,10000,1966.847376897931,100
5485,branching,compiled,check relation,1,100,1893.9184080809357,10000,1893.9184080809357,100
5486,branching,compiled,check relation,1,100,2005.5888164788485,10000,2005.5888164788485,100
5487,branching,compiled,check relation,1,100,2009.2209614813328,10000,2009.2209614813328,100
5488,branching,compiled,check relation,1,100,2008.001236245036,10000,2008.001236245036,100
5489,branching,compiled,check relation,1,100,1671.7886682599783,10000,1671.7886682599783,100
5490,branching,compiled,check relation,1,500,8038.244204595685,10000,8038.244204595685,500
5491,branching,compiled,check relation,1,500,8025.262551382184,10000,8025.262551382184,500
5492,branching,compiled,check relation,1,500,8601.506873965263,10000,8601.506873965263,500
5493,branching,compiled,check relation,1,500,8908.98285061121,10000,8908.98285061121,500
5494,branching,compiled,check relation,1,500,8485.820144414902,10000,8485.820144414902,500
5495,branching,compiled,check relation,1,500,8527.740258723497,10000,8527.740258723497,500
5496,branching,compiled,check relation,1,500,8391.185138374567,10000,8391.185138374567,500
5497,branching,compiled,check relation,1,500,8729.196006432176,10000,8729.196006432176,500
5498,branching,compiled,check relation,1,500,8410.823073238134,10000,8410.823073238134,500
5499,branching,compiled,check relation,1,500,7996.368605643511,10000,7996.368605643511,500
5500,branching,compiled,check relation,1,500,8083.201948553324,10000,8083.201948553324,500
5501,branching,compiled,check relation,1,500,8591.365370899439,10000,8591.365370899439,500
5502,branching,compiled,check relation,1,500,9320.58447226882,10000,9320.58447226882,500
5503,branching,compiled,check relation,1,500,8206.606628373265,10000,8206.606628373265,500
5504,branching,compiled,check relation,1,500,8413.552325218916,10000,8413.552325218916,500
5505,branching,compiled,check relation,1,500,8354.590989649296,10000,8354.590989649296,500
5506,branching,compiled,check relation,1,500,8379.243925213814,10000,8379.243925213814,500
5507,branching,compiled,check relation,1,500,8433.487819507718,10000,8433.487819507718,500
5508,branching,compiled,check relation,1,500,8032.513819634914,10000,8032.513819634914,500
5509,branching,compiled,check relation,1,500,8378.766929730773,10000,8378.766929730773,500
5510,branching,compiled,check relation,1,500,9548.672631382942,10000,9548.672631382942,500
5511,branching,compiled,check relation,1,500,8464.124409481883,10000,8464.124409481883,500
5512,branching,compiled,check relation,1,500,8693.120457231998,10000,8693.120457231998,500
5513,branching,compiled,check relation,1,500,8471.445079892874,10000,8471.445079892874,500
5514,branching,compiled,check relation,1,500,8457.802271470428,10000,8457.802271470428,500
5515,branching,compiled,check relation,1,500,9149.39845353365,10000,9149.39845353365,500
5516,branching,compiled,check relation,1,500,8413.870003074408,10000,8413.870003074408,500
5517,branching,compiled,check relation,1,500,8997.947731986642,10000,8997.947731986642,500
5518,branching,compiled,check relation,1,500,8015.403525903821,10000,8015.403525903821,500
5519,branching,compiled,check relation,1,500,8370.558122172952,10000,8370.558122172952,500
5520,branching,compiled,check relation,1,1000,16367.524648085237,10000,16367.524648085237,1000
5521,branching,compiled,check relation,1,1000,16566.11875630915,10000,16566.11875630915,1000
5522,branching,compiled,check relation,1,1000,16828.44914868474,10000,16828.44914868474,1000
5523,branching,compiled,check relation,1,1000,16304.060565307736,10000,16304.060565307736,1000
5524,branching,compiled,check relation,1,1000,17175.724860280752,10000,17175.724860280752,1000
5525,branching,compiled,check relation,1,1000,16382.926369085908,10000,16382.926369085908,1000
5526,branching,compiled,check relation,1,1000,16739.4924107939,10000,16739.4924107939,1000
5527,branching,compiled,check relation,1,1000,16691.263457760215,10000,16691.263457760215,1000
5528,branching,compiled,check relation,1,1000,16324.435083195567,10000,16324.435083195567,1000
5529,branching,compiled,check relation,1,1000,16306.21144361794,10000,16306.21144361794,1000
5530,branching,compiled,check relation,1,1000,16334.761740639806,10000,16334.761740639806,1000
5531,branching,compiled,check relation,1,1000,16213.478533551095,10000,16213.478533551095,1000
5532,branching,compiled,check relation,1,1000,16017.744295299051,10000,16017.744295299051,1000
5533,branching,compiled,check relation,1,1000,16049.237992614508,10000,16049.237992614508,1000
5534,branching,compiled,check relation,1,1000,16402.425488457084,10000,16402.425488457084,1000
5535,branching,compiled,check relation,1,1000,16822.34421931207,10000,16822.34421931207,1000
5536,branching,compiled,check relation,1,1000,16111.503759399056,10000,16111.503759399056,1000
5537,branching,compiled,check relation,1,1000,16332.860385999084,10000,16332.860385999084,1000
5538,branching,compiled,check relation,1,1000,16242.39738099277,10000,16242.39738099277,1000
5539,branching,compiled,check relation,1,1000,16350.981207564471,10000,16350.981207564471,1000
5540,branching,compiled,check relation,1,1000,17830.573670566082,10000,17830.573670566082,1000
5541,branching,compiled,check relation,1,1000,16055.435938760638,10000,16055.435938760638,1000
5542,branching,compiled,check relation,1,1000,16319.292318075895,10000,16319.292318075895,1000
5543,branching,compiled,check relation,1,1000,16463.167255744338,10000,16463.167255744338,1000
5544,branching,compiled,check relation,1,1000,16689.833579584956,10000,16689.833579584956,1000
5545,branching,compiled,check relation,1,1000,16397.252505645156,10000,16397.252505645156,1000
5546,branching,compiled,check relation,1,1000,16896.181911230087,10000,16896.181911230087,1000
5547,branching,compiled,check relation,1,1000,17101.799307391047,10000,17101.799307391047,1000
5548,branching,compiled,check relation,1,1000,16869.151754304767,10000,16869.151754304767,1000
5549,branching,compiled,check relation,1,1000,16322.901403531432,10000,16322.901403531432,1000
5550,branching,compiled,branch time relation,1,1,28.636634349823,10000,28.636634349823,1
5551,branching,compiled,branch time relation,1,1,23.27672950923443,10000,23.27672950923443,1
5552,branching,compiled,branch time relation,1,1,19.331611692905422,10000,19.331611692905422,1
5553,branching,compiled,branch time relation,1,1,21.769115701317787,10000,21.769115701317787,1
5554,branching,compiled,branch time relation,1,1,23.080404847860336,10000,23.080404847860336,1
5555,branching,compiled,branch time relation,1,1,22.1501998603344,10000,22.1501998603344,1
5556,branching,compiled,branch time relation,1,1,22.650141268968586,10000,22.650141268968586,1
5557,branching,compiled,branch time relation,1,1,23.7384345382452,10000,23.7384345382452,1
5558,branching,compiled,branch time relation,1,1,25.362970307469368,10000,25.362970307469368,1
5559,branching,compiled,branch time relation,1,1,23.480134084820747,10000,23.480134084820747,1
5560,branching,compiled,branch time relation,1,1,24.907689541578293,10000,24.907689541578293,1
5561,branching,compiled,branch time relation,1,1,25.384560227394104,10000,25.384560227394104,1
5562,branching,compiled,branch time relation,1,1,22.340234369039536,10000,22.340234369039536,1
5563,branching,compiled,branch time relation,1,1,24.64308403432369,10000,24.64308403432369,1
5564,branching,compiled,branch time relation,1,1,23.00936169922352,10000,23.00936169922352,1
5565,branching,compiled,branch time relation,1,1,24.879325181245804,10000,24.879325181245804,1
5566,branching,compiled,branch time relation,1,1,22.95846678316593,10000,22.95846678316593,1
5567,branching,compiled,branch time relation,1,1,22.53982611000538,10000,22.53982611000538,1
5568,branching,compiled,branch time relation,1,1,22.94036373496056,10000,22.94036373496056,1
5569,branching,compiled,branch time relation,1,1,21.37486077845097,10000,21.37486077845097,1
5570,branching,compiled,branch time relation,1,1,27.60782279074192,10000,27.60782279074192,1
5571,branching,compiled,branch time relation,1,1,26.51228010654449,10000,26.51228010654449,1
5572,branching,compiled,branch time relation,1,1,25.83302929997444,10000,25.83302929997444,1
5573,branching,compiled,branch time relation,1,1,24.930696934461597,10000,24.930696934461597,1
5574,branching,compiled,branch time relation,1,1,24.92738328874111,10000,24.92738328874111,1
5575,branching,compiled,branch time relation,1,1,25.972139090299606,10000,25.972139090299606,1
5576,branching,compiled,branch time relation,1,1,26.46635100245476,10000,26.46635100245476,1
5577,branching,compiled,branch time relation,1,1,22.501684725284576,10000,22.501684725284576,1
5578,branching,compiled,branch time relation,1,1,23.7534623593092,10000,23.7534623593092,1
5579,branching,compiled,branch time relation,1,1,24.11920018494129,10000,24.11920018494129,1
5580,branching,compiled,branch time relation,1,10,219.9755497276783,10000,219.9755497276783,10
5581,branching,compiled,branch time relation,1,10,344.44398060441017,10000,344.44398060441017,10
5582,branching,compiled,branch time relation,1,10,367.5967939198017,10000,367.5967939198017,10
5583,branching,compiled,branch time relation,1,10,244.5120420306921,10000,244.5120420306921,10
5584,branching,compiled,branch time relation,1,10,272.73859456181526,10000,272.73859456181526,10
5585,branching,compiled,branch time relation,1,10,268.66124011576176,10000,268.66124011576176,10
5586,branching,compiled,branch time relation,1,10,389.9164143949747,10000,389.9164143949747,10
5587,branching,compiled,branch time relation,1,10,216.33188240230083,10000,216.33188240230083,10
5588,branching,compiled,branch time relation,1,10,308.0036081373692,10000,308.0036081373692,10
5589,branching,compiled,branch time relation,1,10,229.607405140996,10000,229.607405140996,10
5590,branching,compiled,branch time relation,1,10,223.1966834515333,10000,223.1966834515333,10
5591,branching,compiled,branch time relation,1,10,259.92730259895325,10000,259.92730259895325,10
5592,branching,compiled,branch time relation,1,10,345.56160122156143,10000,345.56160122156143,10
5593,branching,compiled,branch time relation,1,10,347.8794824331999,10000,347.8794824331999,10
5594,branching,compiled,branch time relation,1,10,263.3452955633402,10000,263.3452955633402,10
5595,branching,compiled,branch time relation,1,10,304.04482409358025,10000,304.04482409358025,10
5596,branching,compiled,branch time relation,1,10,218.1011997163296,10000,218.1011997163296,10
5597,branching,compiled,branch time relation,1,10,344.83290649950504,10000,344.83290649950504,10
5598,branching,compiled,branch time relation,1,10,265.47393947839737,10000,265.47393947839737,10
5599,branching,compiled,branch time relation,1,10,334.91950295865536,10000,334.91950295865536,10
5600,branching,compiled,branch time relation,1,10,229.47152331471443,10000,229.47152331471443,10
5601,branching,compiled,branch time relation,1,10,223.07773120701316,10000,223.07773120701316,10
5602,branching,compiled,branch time relation,1,10,343.7259290367365,10000,343.7259290367365,10
5603,branching,compiled,branch time relation,1,10,365.9087885171175,10000,365.9087885171175,10
5604,branching,compiled,branch time relation,1,10,350.41822865605354,10000,350.41822865605354,10
5605,branching,compiled,branch time relation,1,10,255.27838617563248,10000,255.27838617563248,10
5606,branching,compiled,branch time relation,1,10,268.3031354099512,10000,268.3031354099512,10
5607,branching,compiled,branch time relation,1,10,332.4997648596764,10000,332.4997648596764,10
5608,branching,compiled,branch time relation,1,10,238.11248503625396,10000,238.11248503625396,10
5609,branching,compiled,branch time relation,1,10,225.85961408913136,10000,225.85961408913136,10
5610,branching,compiled,branch time relation,1,100,1851.877059787512,10000,1851.877059787512,100
5611,branching,compiled,branch time relation,1,100,1667.466415092349,10000,1667.466415092349,100
5612,branching,compiled,branch time relation,1,100,1917.6574386656284,10000,1917.6574386656284,100
5613,branching,compiled,branch time relation,1,100,1949.4372718036173,10000,1949.4372718036173,100
5614,branching,compiled,branch time relation,1,100,1858.8591571897268,10000,1858.8591571897268,100
5615,branching,compiled,branch time relation,1,100,1905.4566659033296,10000,1905.4566659033296,100
5616,branching,compiled,branch time relation,1,100,1944.5597864687445,10000,1944.5597864687445,100
5617,branching,compiled,branch time relation,1,100,1986.175395548344,10000,1986.175395548344,100
5618,branching,compiled,branch time relation,1,100,2028.7962779402733,10000,2028.7962779402733,100
5619,branching,compiled,branch time relation,1,100,2032.7307805418968,10000,2032.7307805418968,100
5620,branching,compiled,branch time relation,1,100,2033.0111384391785,10000,2033.0111384391785,100
5621,branching,compiled,branch time relation,1,100,2001.605762168765,10000,2001.605762168765,100
5622,branching,compiled,branch time relation,1,100,1876.383438706398,10000,1876.383438706398,100
5623,branching,compiled,branch time relation,1,100,1980.600725859404,10000,1980.600725859404,100
5624,branching,compiled,branch time relation,1,100,1881.777420639992,10000,1881.777420639992,100
5625,branching,compiled,branch time relation,1,100,1684.4349205493927,10000,1684.4349205493927,100
5626,branching,compiled,branch time relation,1,100,1915.0601830333471,10000,1915.0601830333471,100
5627,branching,compiled,branch time relation,1,100,1614.2339929938316,10000,1614.2339929938316,100
5628,branching,compiled,branch time relation,1,100,1837.7385213971136,10000,1837.7385213971136,100
5629,branching,compiled,branch time relation,1,100,2058.7194710969925,10000,2058.7194710969925,100
5630,branching,compiled,branch time relation,1,100,1624.1053249686956,10000,1624.1053249686956,100
5631,branching,compiled,branch time relation,1,100,1903.9962869137528,10000,1903.9962869137528,100
5632,branching,compiled,branch time relation,1,100,1895.2618967741728,10000,1895.2618967741728,100
5633,branching,compiled,branch time relation,1,100,2060.176230967045,10000,2060.176230967045,100
5634,branching,compiled,branch time relation,1,100,2126.1089500039816,10000,2126.1089500039816,100
5635,branching,compiled,branch time relation,1,100,1836.216090247035,10000,1836.216090247035,100
5636,branching,compiled,branch time relation,1,100,2006.5812543034556,10000,2006.5812543034556,100
5637,branching,compiled,branch time relation,1,100,2010.53805090487,10000,2010.53805090487,100
5638,branching,compiled,branch time relation,1,100,2089.9257119745016,10000,2089.9257119745016,100
5639,branching,compiled,branch time relation,1,100,1992.661889642477,10000,1992.661889642477,100
5640,branching,compiled,branch time relation,1,500,8814.855586737394,10000,8814.855586737394,500
5641,branching,compiled,branch time relation,1,500,8790.186628699303,10000,8790.186628699303,500
5642,branching,compiled,branch time relation,1,500,8282.29609131813,10000,8282.29609131813,500
5643,branching,compiled,branch time relation,1,500,8316.66587293148,10000,8316.66587293148,500
5644,branching,compiled,branch time relation,1,500,8398.359717801213,10000,8398.359717801213,500
5645,branching,compiled,branch time relation,1,500,8737.355137243867,10000,8737.355137243867,500
5646,branching,compiled,branch time relation,1,500,8282.738020643592,10000,8282.738020643592,500
5647,branching,compiled,branch time relation,1,500,8835.843063890934,10000,8835.843063890934,500
5648,branching,compiled,branch time relation,1,500,8323.582230135798,10000,8323.582230135798,500
5649,branching,compiled,branch time relation,1,500,8755.461070686579,10000,8755.461070686579,500
