,scenario,version,library,input,time,time in ms,# independent functions,gc_enabled
7777,natPar28.timing,compiled,list_sum,1,170.90198397636414,170.90198397636414,28,False
7778,natPar28.timing,compiled,list_sum,1,219.4728422909975,219.4728422909975,28,False
7779,natPar28.timing,compiled,list_sum,1,151.04499273002148,151.04499273002148,28,False
7780,natPar28.timing,compiled,list_sum,10,171.4212205260992,171.4212205260992,28,False
7781,natPar28.timing,compiled,list_sum,10,170.14982923865318,170.14982923865318,28,False
7782,natPar28.timing,compiled,list_sum,10,170.80435156822205,170.80435156822205,28,False
7783,natPar28.timing,compiled,list_sum,10,177.4957999587059,177.4957999587059,28,False
7784,natPar28.timing,compiled,list_sum,10,173.21649007499218,173.21649007499218,28,False
7785,natPar28.timing,compiled,list_sum,10,179.12187241017818,179.12187241017818,28,False
7786,natPar28.timing,compiled,list_sum,10,171.74056358635426,171.74056358635426,28,False
7787,natPar28.timing,compiled,list_sum,10,177.58101411163807,177.58101411163807,28,False
7788,natPar28.timing,compiled,list_sum,10,179.65004220604897,179.65004220604897,28,False
7789,natPar28.timing,compiled,list_sum,10,177.0308017730713,177.0308017730713,28,False
7790,natPar28.timing,compiled,list_sum,10,181.8768996745348,181.8768996745348,28,False
7791,natPar28.timing,compiled,list_sum,10,169.32860016822815,169.32860016822815,28,False
7792,natPar28.timing,compiled,list_sum,10,177.42553912103176,177.42553912103176,28,False
7793,natPar28.timing,compiled,list_sum,10,185.56129932403564,185.56129932403564,28,False
7794,natPar28.timing,compiled,list_sum,10,173.0344370007515,173.0344370007515,28,False
7795,natPar28.timing,compiled,list_sum,10,178.010456264019,178.010456264019,28,False
7796,natPar28.timing,compiled,list_sum,10,180.4355625063181,180.4355625063181,28,False
7797,natPar28.timing,compiled,list_sum,10,186.88514828681943,186.88514828681943,28,False
7798,natPar28.timing,compiled,list_sum,10,173.55400510132313,173.55400510132313,28,False
7799,natPar28.timing,compiled,list_sum,10,178.5167995840311,178.5167995840311,28,False
7800,natPar28.timing,compiled,list_sum,100,554.9822524189949,554.9822524189949,28,False
7801,natPar28.timing,compiled,list_sum,100,540.8734828233719,540.8734828233719,28,False
7802,natPar28.timing,compiled,list_sum,100,556.8088367581367,556.8088367581367,28,False
7803,natPar28.timing,compiled,list_sum,100,566.351467743516,566.351467743516,28,False
7804,natPar28.timing,compiled,list_sum,100,547.6285070180893,547.6285070180893,28,False
7805,natPar28.timing,compiled,list_sum,100,569.5276111364365,569.5276111364365,28,False
7806,natPar28.timing,compiled,list_sum,100,545.5765798687935,545.5765798687935,28,False
7807,natPar28.timing,compiled,list_sum,100,552.3097887635231,552.3097887635231,28,False
7808,natPar28.timing,compiled,list_sum,100,554.8582654446363,554.8582654446363,28,False
7809,natPar28.timing,compiled,list_sum,100,555.6632094085217,555.6632094085217,28,False
7810,natPar28.timing,compiled,list_sum,100,540.0269776582718,540.0269776582718,28,False
7811,natPar28.timing,compiled,list_sum,100,552.5491256266832,552.5491256266832,28,False
7812,natPar28.timing,compiled,list_sum,100,558.402182534337,558.402182534337,28,False
7813,natPar28.timing,compiled,list_sum,100,569.9255838990211,569.9255838990211,28,False
7814,natPar28.timing,compiled,list_sum,100,556.5258152782917,556.5258152782917,28,False
7815,natPar28.timing,compiled,list_sum,100,544.7844509035349,544.7844509035349,28,False
7816,natPar28.timing,compiled,list_sum,100,555.3806740790606,555.3806740790606,28,False
7817,natPar28.timing,compiled,list_sum,100,584.1659717261791,584.1659717261791,28,False
7818,natPar28.timing,compiled,list_sum,100,561.436427757144,561.436427757144,28,False
7819,natPar28.timing,compiled,list_sum,100,557.0301469415426,557.0301469415426,28,False
7820,natPar28.timing,compiled,list_sum,1000,5252.614626660943,5252.614626660943,28,False
7821,natPar28.timing,compiled,list_sum,1000,5098.569348454475,5098.569348454475,28,False
7822,natPar28.timing,compiled,list_sum,1000,5204.936081543565,5204.936081543565,28,False
7823,natPar28.timing,compiled,list_sum,1000,5013.618994504213,5013.618994504213,28,False
7824,natPar28.timing,compiled,list_sum,1000,5109.294971451163,5109.294971451163,28,False
7825,natPar28.timing,compiled,list_sum,1000,5135.919721797109,5135.919721797109,28,False
7826,natPar28.timing,compiled,list_sum,1000,5221.695715561509,5221.695715561509,28,False
7827,natPar28.timing,compiled,list_sum,1000,5062.632603570819,5062.632603570819,28,False
7828,natPar28.timing,compiled,list_sum,1000,5021.886447444558,5021.886447444558,28,False
7829,natPar28.timing,compiled,list_sum,1000,5027.390385046601,5027.390385046601,28,False
7830,natPar28.timing,compiled,list_sum,1000,4981.58242367208,4981.58242367208,28,False
7831,natPar28.timing,compiled,list_sum,1000,4837.867693975568,4837.867693975568,28,False
7832,natPar28.timing,compiled,list_sum,1000,4842.586563900113,4842.586563900113,28,False
7833,natPar28.timing,compiled,list_sum,1000,4943.046052008867,4943.046052008867,28,False
7834,natPar28.timing,compiled,list_sum,1000,4990.8710569143295,4990.8710569143295,28,False
7835,natPar28.timing,compiled,list_sum,1000,4833.49316008389,4833.49316008389,28,False
7836,natPar28.timing,compiled,list_sum,1000,5155.077731236815,5155.077731236815,28,False
7837,natPar28.timing,compiled,list_sum,1000,4940.12138992548,4940.12138992548,28,False
7838,natPar28.timing,compiled,list_sum,1000,4830.8080323040485,4830.8080323040485,28,False
7839,natPar28.timing,compiled,list_sum,1000,5030.808011069894,5030.808011069894,28,False
7840,natPar28.timing,compiled,list_io,1,147.17831276357174,147.17831276357174,28,False
7841,natPar28.timing,compiled,list_io,1,201.9465193152428,201.9465193152428,28,False
7842,natPar28.timing,compiled,list_io,1,144.1151574254036,144.1151574254036,28,False
7843,natPar28.timing,compiled,list_io,1,140.2761321514845,140.2761321514845,28,False
7844,natPar28.timing,compiled,list_io,1,163.66918198764324,163.66918198764324,28,False
7845,natPar28.timing,compiled,list_io,1,165.9808922559023,165.9808922559023,28,False
7846,natPar28.timing,compiled,list_io,1,159.39691103994846,159.39691103994846,28,False
7847,natPar28.timing,compiled,list_io,1,160.11851839721203,160.11851839721203,28,False
7848,natPar28.timing,compiled,list_io,1,192.6490105688572,192.6490105688572,28,False
7849,natPar28.timing,compiled,list_io,1,158.6883943527937,158.6883943527937,28,False
7850,natPar28.timing,compiled,list_io,1,160.58890148997307,160.58890148997307,28,False
7851,natPar28.timing,compiled,list_io,1,223.8350845873356,223.8350845873356,28,False
7852,natPar28.timing,compiled,list_io,1,178.90461906790733,178.90461906790733,28,False
7853,natPar28.timing,compiled,list_io,1,160.57602129876614,160.57602129876614,28,False
7854,natPar28.timing,compiled,list_io,1,153.67358550429344,153.67358550429344,28,False
7855,natPar28.timing,compiled,list_io,1,177.5573045015335,177.5573045015335,28,False
7856,natPar28.timing,compiled,list_io,1,152.55949832499027,152.55949832499027,28,False
7857,natPar28.timing,compiled,list_io,1,158.2251638174057,158.2251638174057,28,False
7858,natPar28.timing,compiled,list_io,1,171.59288004040718,171.59288004040718,28,False
7859,natPar28.timing,compiled,list_io,1,199.4368117302656,199.4368117302656,28,False
7860,natPar28.timing,compiled,list_io,10,179.57436852157116,179.57436852157116,28,False
7861,natPar28.timing,compiled,list_io,10,176.9053302705288,176.9053302705288,28,False
7862,natPar28.timing,compiled,list_io,10,175.97387544810772,175.97387544810772,28,False
7863,natPar28.timing,compiled,list_io,10,177.4667128920555,177.4667128920555,28,False
7864,natPar28.timing,compiled,list_io,10,168.7790136784315,168.7790136784315,28,False
7865,natPar28.timing,compiled,list_io,10,174.0480829030275,174.0480829030275,28,False
7866,natPar28.timing,compiled,list_io,10,172.193706035614,172.193706035614,28,False
7867,natPar28.timing,compiled,list_io,10,171.3314075022936,171.3314075022936,28,False
7868,natPar28.timing,compiled,list_io,10,172.23923653364182,172.23923653364182,28,False
7869,natPar28.timing,compiled,list_io,10,179.43443544209003,179.43443544209003,28,False
7870,natPar28.timing,compiled,list_io,10,172.3626833409071,172.3626833409071,28,False
7871,natPar28.timing,compiled,list_io,10,178.81028726696968,178.81028726696968,28,False
7872,natPar28.timing,compiled,list_io,10,169.3097222596407,169.3097222596407,28,False
7873,natPar28.timing,compiled,list_io,10,174.65526796877384,174.65526796877384,28,False
7874,natPar28.timing,compiled,list_io,10,179.98187616467476,179.98187616467476,28,False
7875,natPar28.timing,compiled,list_io,10,173.49662818014622,173.49662818014622,28,False
7876,natPar28.timing,compiled,list_io,10,188.1533358246088,188.1533358246088,28,False
7877,natPar28.timing,compiled,list_io,10,171.51051945984364,171.51051945984364,28,False
7878,natPar28.timing,compiled,list_io,10,174.2517203092575,174.2517203092575,28,False
7879,natPar28.timing,compiled,list_io,10,172.25107923150065,172.25107923150065,28,False
7880,natPar28.timing,compiled,list_io,100,517.4733847379684,517.4733847379684,28,False
7881,natPar28.timing,compiled,list_io,100,502.989336848259,502.989336848259,28,False
7882,natPar28.timing,compiled,list_io,100,505.5918637663126,505.5918637663126,28,False
7883,natPar28.timing,compiled,list_io,100,502.8371978551149,502.8371978551149,28,False
7884,natPar28.timing,compiled,list_io,100,502.9877237975597,502.9877237975597,28,False
7885,natPar28.timing,compiled,list_io,100,500.0025313347578,500.0025313347578,28,False
7886,natPar28.timing,compiled,list_io,100,512.1425371617079,512.1425371617079,28,False
7887,natPar28.timing,compiled,list_io,100,539.9470217525959,539.9470217525959,28,False
7888,natPar28.timing,compiled,list_io,100,536.2922996282578,536.2922996282578,28,False
7889,natPar28.timing,compiled,list_io,100,492.8870350122452,492.8870350122452,28,False
7890,natPar28.timing,compiled,list_io,100,517.3485781997442,517.3485781997442,28,False
7891,natPar28.timing,compiled,list_io,100,517.7378449589014,517.7378449589014,28,False
7892,natPar28.timing,compiled,list_io,100,516.6414901614189,516.6414901614189,28,False
7893,natPar28.timing,compiled,list_io,100,509.7829904407263,509.7829904407263,28,False
7894,natPar28.timing,compiled,list_io,100,493.79701167345047,493.79701167345047,28,False
7895,natPar28.timing,compiled,list_io,100,503.7966389209032,503.7966389209032,28,False
7896,natPar28.timing,compiled,list_io,100,513.3915692567825,513.3915692567825,28,False
7897,natPar28.timing,compiled,list_io,100,494.5302437990904,494.5302437990904,28,False
7898,natPar28.timing,compiled,list_io,100,491.0069108009338,491.0069108009338,28,False
7899,natPar28.timing,compiled,list_io,100,504.6757888048887,504.6757888048887,28,False
7900,natPar28.timing,compiled,list_io,1000,3798.385484144092,3798.385484144092,28,False
7901,natPar28.timing,compiled,list_io,1000,3686.001552268863,3686.001552268863,28,False
7902,natPar28.timing,compiled,list_io,1000,3760.287456214428,3760.287456214428,28,False
7903,natPar28.timing,compiled,list_io,1000,3873.3993843197823,3873.3993843197823,28,False
7904,natPar28.timing,compiled,list_io,1000,3853.625612333417,3853.625612333417,28,False
7905,natPar28.timing,compiled,list_io,1000,3701.880380511284,3701.880380511284,28,False
7906,natPar28.timing,compiled,list_io,1000,3932.641064748168,3932.641064748168,28,False
7907,natPar28.timing,compiled,list_io,1000,3694.904275238514,3694.904275238514,28,False
7908,natPar28.timing,compiled,list_io,1000,3805.611776188016,3805.611776188016,28,False
7909,natPar28.timing,compiled,list_io,1000,3764.944912865758,3764.944912865758,28,False
7910,natPar28.timing,compiled,list_io,1000,3813.049031421542,3813.049031421542,28,False
7911,natPar28.timing,compiled,list_io,1000,3818.037964403629,3818.037964403629,28,False
7912,natPar28.timing,compiled,list_io,1000,3990.858756005764,3990.858756005764,28,False
7913,natPar28.timing,compiled,list_io,1000,3712.855579331517,3712.855579331517,28,False
7914,natPar28.timing,compiled,list_io,1000,3678.271312266588,3678.271312266588,28,False
7915,natPar28.timing,compiled,list_io,1000,3711.587944999337,3711.587944999337,28,False
7916,natPar28.timing,compiled,list_io,1000,3671.787433326245,3671.787433326245,28,False
7917,natPar28.timing,compiled,list_io,1000,3811.516357585788,3811.516357585788,28,False
7918,natPar28.timing,compiled,list_io,1000,3711.635375395417,3711.635375395417,28,False
7919,natPar28.timing,compiled,list_io,1000,3792.9686699062586,3792.9686699062586,28,False
7920,natPar28.timing,compiled,pass,1,199.3987262248993,199.3987262248993,28,False
7921,natPar28.timing,compiled,pass,1,150.85204876959324,150.85204876959324,28,False
7922,natPar28.timing,compiled,pass,1,150.55310726165771,150.55310726165771,28,False
7923,natPar28.timing,compiled,pass,1,147.93814718723297,147.93814718723297,28,False
7924,natPar28.timing,compiled,pass,1,151.4087300747633,151.4087300747633,28,False
7925,natPar28.timing,compiled,pass,1,171.54980823397636,171.54980823397636,28,False
7926,natPar28.timing,compiled,pass,1,174.05065894126892,174.05065894126892,28,False
7927,natPar28.timing,compiled,pass,1,171.75160720944405,171.75160720944405,28,False
7928,natPar28.timing,compiled,pass,1,163.07551600039005,163.07551600039005,28,False
7929,natPar28.timing,compiled,pass,1,166.22482426464558,166.22482426464558,28,False
7930,natPar28.timing,compiled,pass,1,173.16877283155918,173.16877283155918,28,False
7931,natPar28.timing,compiled,pass,1,175.70186406373978,175.70186406373978,28,False
7932,natPar28.timing,compiled,pass,1,226.7083898186684,226.7083898186684,28,False
7933,natPar28.timing,compiled,pass,1,168.89552399516106,168.89552399516106,28,False
7934,natPar28.timing,compiled,pass,1,233.4359642118216,233.4359642118216,28,False
7935,natPar28.timing,compiled,pass,1,226.2111566960812,226.2111566960812,28,False
7936,natPar28.timing,compiled,pass,1,182.350492104888,182.350492104888,28,False
7937,natPar28.timing,compiled,pass,1,186.26121431589127,186.26121431589127,28,False
7938,natPar28.timing,compiled,pass,1,197.00154662132263,197.00154662132263,28,False
7939,natPar28.timing,compiled,pass,1,199.7059173882008,199.7059173882008,28,False
7940,natPar28.timing,compiled,pass,10,200.06220415234569,200.06220415234569,28,False
7941,natPar28.timing,compiled,pass,10,179.40492741763592,179.40492741763592,28,False
7942,natPar28.timing,compiled,pass,10,172.36708477139473,172.36708477139473,28,False
7943,natPar28.timing,compiled,pass,10,177.6405032724142,177.6405032724142,28,False
7944,natPar28.timing,compiled,pass,10,168.48336532711983,168.48336532711983,28,False
7945,natPar28.timing,compiled,pass,10,222.8833548724652,222.8833548724652,28,False
7946,natPar28.timing,compiled,pass,10,178.41450683772564,178.41450683772564,28,False
7947,natPar28.timing,compiled,pass,10,218.74157339334488,218.74157339334488,28,False
7948,natPar28.timing,compiled,pass,10,236.1472211778164,236.1472211778164,28,False
7949,natPar28.timing,compiled,pass,10,189.5477324724197,189.5477324724197,28,False
7950,natPar28.timing,compiled,pass,10,170.4315710812807,170.4315710812807,28,False
7951,natPar28.timing,compiled,pass,10,175.8346799761057,175.8346799761057,28,False
7952,natPar28.timing,compiled,pass,10,167.32202842831612,167.32202842831612,28,False
7953,natPar28.timing,compiled,pass,10,167.21679642796516,167.21679642796516,28,False
7954,natPar28.timing,compiled,pass,10,167.78948158025742,167.78948158025742,28,False
7955,natPar28.timing,compiled,pass,10,170.88511772453785,170.88511772453785,28,False
7956,natPar28.timing,compiled,pass,10,161.90826706588268,161.90826706588268,28,False
7957,natPar28.timing,compiled,pass,10,167.44600422680378,167.44600422680378,28,False
7958,natPar28.timing,compiled,pass,10,168.02914254367352,168.02914254367352,28,False
7959,natPar28.timing,compiled,pass,10,170.8927247673273,170.8927247673273,28,False
7960,natPar28.timing,compiled,pass,100,202.69343070685863,202.69343070685863,28,False
7961,natPar28.timing,compiled,pass,100,165.40962643921375,165.40962643921375,28,False
7962,natPar28.timing,compiled,pass,100,178.96988056600094,178.96988056600094,28,False
7963,natPar28.timing,compiled,pass,100,157.46049210429192,157.46049210429192,28,False
7964,natPar28.timing,compiled,pass,100,171.5190727263689,171.5190727263689,28,False
7965,natPar28.timing,compiled,pass,100,227.3608464747668,227.3608464747668,28,False
7966,natPar28.timing,compiled,pass,100,187.04664520919323,187.04664520919323,28,False
7967,natPar28.timing,compiled,pass,100,166.57289676368237,166.57289676368237,28,False
7968,natPar28.timing,compiled,pass,100,171.17802053689957,171.17802053689957,28,False
7969,natPar28.timing,compiled,pass,100,229.4074818491936,229.4074818491936,28,False
7970,natPar28.timing,compiled,pass,100,178.211759775877,178.211759775877,28,False
7971,natPar28.timing,compiled,pass,100,185.71972660720348,185.71972660720348,28,False
7972,natPar28.timing,compiled,pass,100,174.02960546314716,174.02960546314716,28,False
7973,natPar28.timing,compiled,pass,100,219.71595846116543,219.71595846116543,28,False
7974,natPar28.timing,compiled,pass,100,178.0821457505226,178.0821457505226,28,False
7975,natPar28.timing,compiled,pass,100,216.67717210948467,216.67717210948467,28,False
7976,natPar28.timing,compiled,pass,100,192.2726724296808,192.2726724296808,28,False
7977,natPar28.timing,compiled,pass,100,169.59714330732822,169.59714330732822,28,False
7978,natPar28.timing,compiled,pass,100,174.49661903083324,174.49661903083324,28,False
7979,natPar28.timing,compiled,pass,100,171.78098112344742,171.78098112344742,28,False
7980,natPar28.timing,compiled,pass,1000,164.76420499384403,164.76420499384403,28,False
7981,natPar28.timing,compiled,pass,1000,172.23341017961502,172.23341017961502,28,False
7982,natPar28.timing,compiled,pass,1000,173.68974722921848,173.68974722921848,28,False
7983,natPar28.timing,compiled,pass,1000,174.3284873664379,174.3284873664379,28,False
7984,natPar28.timing,compiled,pass,1000,216.0440813750029,216.0440813750029,28,False
7985,natPar28.timing,compiled,pass,1000,173.57065342366695,173.57065342366695,28,False
7986,natPar28.timing,compiled,pass,1000,166.3191169500351,166.3191169500351,28,False
7987,natPar28.timing,compiled,pass,1000,195.0896847993136,195.0896847993136,28,False
7988,natPar28.timing,compiled,pass,1000,202.9746603220701,202.9746603220701,28,False
7989,natPar28.timing,compiled,pass,1000,167.20023937523365,167.20023937523365,28,False
7990,natPar28.timing,compiled,pass,1000,211.3295327872038,211.3295327872038,28,False
7991,natPar28.timing,compiled,pass,1000,165.44408164918423,165.44408164918423,28,False
7992,natPar28.timing,compiled,pass,1000,166.7598281055689,166.7598281055689,28,False
7993,natPar28.timing,compiled,pass,1000,168.41049119830132,168.41049119830132,28,False
7994,natPar28.timing,compiled,pass,1000,165.04483483731747,165.04483483731747,28,False
7995,natPar28.timing,compiled,pass,1000,171.96130752563477,171.96130752563477,28,False
7996,natPar28.timing,compiled,pass,1000,187.11037375032905,187.11037375032905,28,False
7997,natPar28.timing,compiled,pass,1000,182.0934172719717,182.0934172719717,28,False
7998,natPar28.timing,compiled,pass,1000,174.66840147972107,174.66840147972107,28,False
7999,natPar28.timing,compiled,pass,1000,175.87403021752834,175.87403021752834,28,False
8000,natPar32.timing,sequential,lists,1,69.64234076440334,69.64234076440334,32,False
8001,natPar32.timing,sequential,lists,1,113.3516039699316,113.3516039699316,32,False
8002,natPar32.timing,sequential,lists,1,105.17746396362782,105.17746396362782,32,False
8003,natPar32.timing,sequential,lists,1,92.9508563131094,92.9508563131094,32,False
8004,natPar32.timing,sequential,lists,1,71.61735743284225,71.61735743284225,32,False
8005,natPar32.timing,sequential,lists,1,52.72560566663742,52.72560566663742,32,False
8006,natPar32.timing,sequential,lists,1,53.179094567894936,53.179094567894936,32,False
8007,natPar32.timing,sequential,lists,1,52.71599441766739,52.71599441766739,32,False
8008,natPar32.timing,sequential,lists,1,52.68579162657261,52.68579162657261,32,False
8009,natPar32.timing,sequential,lists,1,52.83191800117493,52.83191800117493,32,False
8010,natPar32.timing,sequential,lists,1,52.69963853061199,52.69963853061199,32,False
8011,natPar32.timing,sequential,lists,1,53.033480420708656,53.033480420708656,32,False
8012,natPar32.timing,sequential,lists,1,52.76813358068466,52.76813358068466,32,False
8013,natPar32.timing,sequential,lists,1,53.031694144010544,53.031694144010544,32,False
8014,natPar32.timing,sequential,lists,1,52.65110731124878,52.65110731124878,32,False
8015,natPar32.timing,sequential,lists,1,52.69253998994827,52.69253998994827,32,False
8016,natPar32.timing,sequential,lists,1,52.86912806332112,52.86912806332112,32,False
8017,natPar32.timing,sequential,lists,1,52.706241607666016,52.706241607666016,32,False
8018,natPar32.timing,sequential,lists,1,53.03178913891316,53.03178913891316,32,False
8019,natPar32.timing,sequential,lists,1,52.70282365381718,52.70282365381718,32,False
8020,natPar32.timing,sequential,lists,10,594.6501474827528,594.6501474827528,32,False
8021,natPar32.timing,sequential,lists,10,542.3305556178093,542.3305556178093,32,False
8022,natPar32.timing,sequential,lists,10,497.4604155868292,497.4604155868292,32,False
8023,natPar32.timing,sequential,lists,10,498.7250566482544,498.7250566482544,32,False
8024,natPar32.timing,sequential,lists,10,545.5659292638302,545.5659292638302,32,False
8025,natPar32.timing,sequential,lists,10,503.81334871053696,503.81334871053696,32,False
8026,natPar32.timing,sequential,lists,10,499.3154928088188,499.3154928088188,32,False
8027,natPar32.timing,sequential,lists,10,499.0745037794113,499.0745037794113,32,False
8028,natPar32.timing,sequential,lists,10,499.7901152819395,499.7901152819395,32,False
8029,natPar32.timing,sequential,lists,10,498.1950167566538,498.1950167566538,32,False
8030,natPar32.timing,sequential,lists,10,498.1702994555235,498.1702994555235,32,False
8031,natPar32.timing,sequential,lists,10,497.8230614215136,497.8230614215136,32,False
8032,natPar32.timing,sequential,lists,10,501.61243975162506,501.61243975162506,32,False
8033,natPar32.timing,sequential,lists,10,498.92545863986015,498.92545863986015,32,False
8034,natPar32.timing,sequential,lists,10,499.549001455307,499.549001455307,32,False
8035,natPar32.timing,sequential,lists,10,500.3943536430597,500.3943536430597,32,False
8036,natPar32.timing,sequential,lists,10,500.0631734728813,500.0631734728813,32,False
8037,natPar32.timing,sequential,lists,10,499.9718684703112,499.9718684703112,32,False
8038,natPar32.timing,sequential,lists,10,500.4662424325943,500.4662424325943,32,False
8039,natPar32.timing,sequential,lists,10,498.27148765325546,498.27148765325546,32,False
8040,natPar32.timing,sequential,lists,100,5453.193353489041,5453.193353489041,32,False
8041,natPar32.timing,sequential,lists,100,5187.03749217093,5187.03749217093,32,False
8042,natPar32.timing,sequential,lists,100,5144.032623618841,5144.032623618841,32,False
8043,natPar32.timing,sequential,lists,100,5173.57449606061,5173.57449606061,32,False
8044,natPar32.timing,sequential,lists,100,5136.834479868412,5136.834479868412,32,False
8045,natPar32.timing,sequential,lists,100,5438.164301216602,5438.164301216602,32,False
8046,natPar32.timing,sequential,lists,100,5183.881472796202,5183.881472796202,32,False
8047,natPar32.timing,sequential,lists,100,5126.84946320951,5126.84946320951,32,False
8048,natPar32.timing,sequential,lists,100,5185.478832572699,5185.478832572699,32,False
8049,natPar32.timing,sequential,lists,100,5133.834488689899,5133.834488689899,32,False
8050,natPar32.timing,sequential,lists,100,5184.16890129447,5184.16890129447,32,False
8051,natPar32.timing,sequential,lists,100,5193.353148177266,5193.353148177266,32,False
8052,natPar32.timing,sequential,lists,100,5166.274106130004,5166.274106130004,32,False
8053,natPar32.timing,sequential,lists,100,5551.825085654855,5551.825085654855,32,False
8054,natPar32.timing,sequential,lists,100,5126.766227185726,5126.766227185726,32,False
8055,natPar32.timing,sequential,lists,100,5170.149894431233,5170.149894431233,32,False
8056,natPar32.timing,sequential,lists,100,5179.903842508793,5179.903842508793,32,False
8057,natPar32.timing,sequential,lists,100,5171.149384230375,5171.149384230375,32,False
8058,natPar32.timing,sequential,lists,100,5177.071325480938,5177.071325480938,32,False
8059,natPar32.timing,sequential,lists,100,5133.168300613761,5133.168300613761,32,False
8060,natPar32.timing,sequential,lists,1000,56386.39355637133,56386.39355637133,32,False
8061,natPar32.timing,sequential,lists,1000,56536.987490952015,56536.987490952015,32,False
8062,natPar32.timing,sequential,lists,1000,56388.10111023486,56388.10111023486,32,False
8063,natPar32.timing,sequential,lists,1000,56471.121210604906,56471.121210604906,32,False
8064,natPar32.timing,sequential,lists,1000,57377.197401598096,57377.197401598096,32,False
8065,natPar32.timing,sequential,lists,1000,56435.98691187799,56435.98691187799,32,False
8066,natPar32.timing,sequential,lists,1000,56414.28273357451,56414.28273357451,32,False
8067,natPar32.timing,sequential,lists,1000,56507.90028460324,56507.90028460324,32,False
8068,natPar32.timing,sequential,lists,1000,56523.98590557277,56523.98590557277,32,False
8069,natPar32.timing,sequential,lists,1000,56409.39455665648,56409.39455665648,32,False
8070,natPar32.timing,sequential,lists,1000,56882.27335549891,56882.27335549891,32,False
8071,natPar32.timing,sequential,lists,1000,56428.71686443687,56428.71686443687,32,False
8072,natPar32.timing,sequential,lists,1000,56439.74956870079,56439.74956870079,32,False
8073,natPar32.timing,sequential,lists,1000,56479.71184365451,56479.71184365451,32,False
8074,natPar32.timing,sequential,lists,1000,56511.867659166455,56511.867659166455,32,False
8075,natPar32.timing,sequential,lists,1000,56526.046842336655,56526.046842336655,32,False
8076,natPar32.timing,sequential,lists,1000,56596.27717733383,56596.27717733383,32,False
8077,natPar32.timing,sequential,lists,1000,56506.84139318764,56506.84139318764,32,False
8078,natPar32.timing,sequential,lists,1000,56687.1182974428,56687.1182974428,32,False
8079,natPar32.timing,sequential,lists,1000,56524.32908304036,56524.32908304036,32,False
8080,natPar32.timing,sequential,list_sum,1,44.326426461339,44.326426461339,32,False
8081,natPar32.timing,sequential,list_sum,1,43.78254152834416,43.78254152834416,32,False
8082,natPar32.timing,sequential,list_sum,1,43.77041943371296,43.77041943371296,32,False
8083,natPar32.timing,sequential,list_sum,1,44.14777457714081,44.14777457714081,32,False
8084,natPar32.timing,sequential,list_sum,1,43.879274278879166,43.879274278879166,32,False
8085,natPar32.timing,sequential,list_sum,1,43.8165757805109,43.8165757805109,32,False
8086,natPar32.timing,sequential,list_sum,1,44.11584883928299,44.11584883928299,32,False
8087,natPar32.timing,sequential,list_sum,1,43.78603212535381,43.78603212535381,32,False
8088,natPar32.timing,sequential,list_sum,1,43.727271258831024,43.727271258831024,32,False
8089,natPar32.timing,sequential,list_sum,1,44.18408311903477,44.18408311903477,32,False
8090,natPar32.timing,sequential,list_sum,1,43.79755258560181,43.79755258560181,32,False
8091,natPar32.timing,sequential,list_sum,1,44.213030487298965,44.213030487298965,32,False
8092,natPar32.timing,sequential,list_sum,1,43.76066289842129,43.76066289842129,32,False
8093,natPar32.timing,sequential,list_sum,1,43.776554986834526,43.776554986834526,32,False
8094,natPar32.timing,sequential,list_sum,1,44.12523843348026,44.12523843348026,32,False
8095,natPar32.timing,sequential,list_sum,1,43.83382014930248,43.83382014930248,32,False
8096,natPar32.timing,sequential,list_sum,1,43.75131241977215,43.75131241977215,32,False
8097,natPar32.timing,sequential,list_sum,1,44.24097575247288,44.24097575247288,32,False
8098,natPar32.timing,sequential,list_sum,1,43.78850758075714,43.78850758075714,32,False
8099,natPar32.timing,sequential,list_sum,1,43.77157241106033,43.77157241106033,32,False
8100,natPar32.timing,sequential,list_sum,10,489.4826244562864,489.4826244562864,32,False
8101,natPar32.timing,sequential,list_sum,10,491.9684752821922,491.9684752821922,32,False
8102,natPar32.timing,sequential,list_sum,10,492.0237772166729,492.0237772166729,32,False
8103,natPar32.timing,sequential,list_sum,10,488.7940585613251,488.7940585613251,32,False
8104,natPar32.timing,sequential,list_sum,10,489.78468775749207,489.78468775749207,32,False
8105,natPar32.timing,sequential,list_sum,10,489.3861170858145,489.3861170858145,32,False
8106,natPar32.timing,sequential,list_sum,10,488.9351651072502,488.9351651072502,32,False
8107,natPar32.timing,sequential,list_sum,10,489.0240952372551,489.0240952372551,32,False
8108,natPar32.timing,sequential,list_sum,10,489.85734581947327,489.85734581947327,32,False
8109,natPar32.timing,sequential,list_sum,10,489.544739946723,489.544739946723,32,False
8110,natPar32.timing,sequential,list_sum,10,488.580334931612,488.580334931612,32,False
8111,natPar32.timing,sequential,list_sum,10,489.1127999871969,489.1127999871969,32,False
8112,natPar32.timing,sequential,list_sum,10,537.386279553175,537.386279553175,32,False
8113,natPar32.timing,sequential,list_sum,10,491.1298658698797,491.1298658698797,32,False
8114,natPar32.timing,sequential,list_sum,10,488.857738673687,488.857738673687,32,False
8115,natPar32.timing,sequential,list_sum,10,488.40263299643993,488.40263299643993,32,False
8116,natPar32.timing,sequential,list_sum,10,488.9384675770998,488.9384675770998,32,False
